user_country,friend_country,user_region,friend_region,scaled_sci
PH,PH,PHL.42_1,PHL.15_1,5664
PH,PH,PHL.15_1,PHL.42_1,5664
PH,PH,PHL.5_1,PHL.25_1,5056
PH,PH,PHL.25_1,PHL.5_1,5056
PH,PH,PHL.54_1,PHL.13_1,6412
PH,PH,PHL.13_1,PHL.54_1,6412
PH,PH,PHL.49_1,PHL.36_1,6927
PH,PH,PHL.36_1,PHL.49_1,6927
PH,PH,PHL.7_1,PHL.56_1,37157
PH,PH,PHL.56_1,PHL.7_1,37157
PH,PH,PHL.75_1,PHL.75_1,3359013
PH,PH,PHL.65_1,PHL.15_1,7735
PH,PH,PHL.15_1,PHL.65_1,7735
PH,PH,PHL.48_1,PHL.25_1,28532
PH,PH,PHL.25_1,PHL.48_1,28532
PH,PH,PHL.9_1,PHL.70_1,9943
PH,PH,PHL.70_1,PHL.9_1,9943
PH,PH,PHL.70_1,PHL.52_1,10186
PH,PH,PHL.52_1,PHL.70_1,10186
PH,PH,PHL.60_1,PHL.55_1,25958
PH,PH,PHL.55_1,PHL.60_1,25958
PH,PH,PHL.75_1,PHL.55_1,5039
PH,PH,PHL.55_1,PHL.75_1,5039
PH,PH,PHL.47_1,PHL.2_1,10679
PH,PH,PHL.2_1,PHL.47_1,10679
PH,PH,PHL.48_1,PHL.23_1,5375
PH,PH,PHL.23_1,PHL.48_1,5375
PH,PH,PHL.80_1,PHL.14_1,9111
PH,PH,PHL.14_1,PHL.80_1,9111
PH,PH,PHL.63_1,PHL.42_1,4041
PH,PH,PHL.42_1,PHL.63_1,4041
PH,PH,PHL.6_1,PHL.17_1,9296
PH,PH,PHL.17_1,PHL.6_1,9296
PH,PH,PHL.35_1,PHL.17_1,8181
PH,PH,PHL.17_1,PHL.35_1,8181
PH,PH,PHL.52_1,PHL.17_1,8477
PH,PH,PHL.17_1,PHL.52_1,8477
PH,PH,PHL.7_1,PHL.3_1,7016
PH,PH,PHL.3_1,PHL.7_1,7016
PH,PH,PHL.80_1,PHL.41_1,53105
PH,PH,PHL.41_1,PHL.80_1,53105
PH,PH,PHL.8_1,PHL.66_1,7203
PH,PH,PHL.66_1,PHL.8_1,7203
PH,PH,PHL.2_1,PHL.28_1,24435
PH,PH,PHL.28_1,PHL.2_1,24435
PH,PH,PHL.60_1,PHL.49_1,4740
PH,PH,PHL.49_1,PHL.60_1,4740
PH,PH,PHL.9_1,PHL.81_1,87586
PH,PH,PHL.81_1,PHL.9_1,87586
PH,PH,PHL.5_1,PHL.13_1,6398
PH,PH,PHL.13_1,PHL.5_1,6398
PH,PH,PHL.17_1,PHL.16_1,5383
PH,PH,PHL.16_1,PHL.17_1,5383
PH,PH,PHL.4_1,PHL.4_1,4070646
PH,PH,PHL.76_1,PHL.11_1,5627
PH,PH,PHL.11_1,PHL.76_1,5627
PH,PH,PHL.51_1,PHL.32_1,41973
PH,PH,PHL.32_1,PHL.51_1,41973
PH,PH,PHL.22_1,PHL.15_1,8206
PH,PH,PHL.15_1,PHL.22_1,8206
PH,PH,PHL.3_1,PHL.12_1,5968
PH,PH,PHL.12_1,PHL.3_1,5968
PH,PH,PHL.73_1,PHL.12_1,3288
PH,PH,PHL.12_1,PHL.73_1,3288
PH,PH,PHL.26_1,PHL.23_1,5803
PH,PH,PHL.23_1,PHL.26_1,5803
PH,PH,PHL.30_1,PHL.25_1,21800
PH,PH,PHL.25_1,PHL.30_1,21800
PH,PH,PHL.7_1,PHL.70_1,5365
PH,PH,PHL.70_1,PHL.7_1,5365
PH,PH,PHL.54_1,PHL.46_1,17653
PH,PH,PHL.46_1,PHL.54_1,17653
PH,PH,PHL.81_1,PHL.69_1,7613
PH,PH,PHL.69_1,PHL.81_1,7613
PH,PH,PHL.63_1,PHL.21_1,3875
PH,PH,PHL.21_1,PHL.63_1,3875
PH,PH,PHL.53_1,PHL.18_1,4914
PH,PH,PHL.18_1,PHL.53_1,4914
PH,PH,PHL.81_1,PHL.61_1,5318
PH,PH,PHL.61_1,PHL.81_1,5318
PH,PH,PHL.81_1,PHL.73_1,72991
PH,PH,PHL.73_1,PHL.81_1,72991
PH,PH,PHL.72_1,PHL.47_1,8722
PH,PH,PHL.47_1,PHL.72_1,8722
PH,PH,PHL.55_1,PHL.19_1,6747
PH,PH,PHL.19_1,PHL.55_1,6747
PH,PH,PHL.80_1,PHL.19_1,5976
PH,PH,PHL.19_1,PHL.80_1,5976
PH,PH,PHL.73_1,PHL.50_1,30126
PH,PH,PHL.50_1,PHL.73_1,30126
PH,PH,PHL.36_1,PHL.16_1,8765
PH,PH,PHL.16_1,PHL.36_1,8765
PH,PH,PHL.58_1,PHL.53_1,6434
PH,PH,PHL.53_1,PHL.58_1,6434
PH,PH,PHL.45_1,PHL.20_1,9881
PH,PH,PHL.20_1,PHL.45_1,9881
PH,PH,PHL.76_1,PHL.31_1,5613
PH,PH,PHL.31_1,PHL.76_1,5613
PH,PH,PHL.80_1,PHL.80_1,858109
PH,PH,PHL.58_1,PHL.4_1,14953
PH,PH,PHL.4_1,PHL.58_1,14953
PH,PH,PHL.35_1,PHL.26_1,4231
PH,PH,PHL.26_1,PHL.35_1,4231
PH,PH,PHL.30_1,PHL.29_1,22909
PH,PH,PHL.29_1,PHL.30_1,22909
PH,PH,PHL.3_1,PHL.33_1,4976
PH,PH,PHL.33_1,PHL.3_1,4976
PH,PH,PHL.52_1,PHL.52_1,1933873
PH,PH,PHL.72_1,PHL.35_1,4741
PH,PH,PHL.35_1,PHL.72_1,4741
PH,PH,PHL.6_1,PHL.31_1,7647
PH,PH,PHL.31_1,PHL.6_1,7647
PH,PH,PHL.77_1,PHL.42_1,43235
PH,PH,PHL.42_1,PHL.77_1,43235
PH,PH,PHL.65_1,PHL.56_1,6041
PH,PH,PHL.56_1,PHL.65_1,6041
PH,PH,PHL.43_1,PHL.14_1,181464
PH,PH,PHL.14_1,PHL.43_1,181464
PH,PH,PHL.47_1,PHL.33_1,7353
PH,PH,PHL.33_1,PHL.47_1,7353
PH,PH,PHL.60_1,PHL.46_1,9308
PH,PH,PHL.46_1,PHL.60_1,9308
PH,PH,PHL.58_1,PHL.11_1,6432
PH,PH,PHL.11_1,PHL.58_1,6432
PH,PH,PHL.78_1,PHL.50_1,9666
PH,PH,PHL.50_1,PHL.78_1,9666
PH,PH,PHL.61_1,PHL.21_1,4073
PH,PH,PHL.21_1,PHL.61_1,4073
PH,PH,PHL.51_1,PHL.27_1,7971
PH,PH,PHL.27_1,PHL.51_1,7971
PH,PH,PHL.64_1,PHL.26_1,6186
PH,PH,PHL.26_1,PHL.64_1,6186
PH,PH,PHL.72_1,PHL.29_1,16950
PH,PH,PHL.29_1,PHL.72_1,16950
PH,PH,PHL.20_1,PHL.12_1,17435
PH,PH,PHL.12_1,PHL.20_1,17435
PH,PH,PHL.8_1,PHL.25_1,4114
PH,PH,PHL.25_1,PHL.8_1,4114
PH,PH,PHL.69_1,PHL.66_1,10552
PH,PH,PHL.66_1,PHL.69_1,10552
PH,PH,PHL.6_1,PHL.32_1,48866
PH,PH,PHL.32_1,PHL.6_1,48866
PH,PH,PHL.32_1,PHL.2_1,7575
PH,PH,PHL.2_1,PHL.32_1,7575
PH,PH,PHL.70_1,PHL.12_1,5079
PH,PH,PHL.12_1,PHL.70_1,5079
PH,PH,PHL.5_1,PHL.18_1,5444
PH,PH,PHL.18_1,PHL.5_1,5444
PH,PH,PHL.74_1,PHL.16_1,21092
PH,PH,PHL.16_1,PHL.74_1,21092
PH,PH,PHL.19_1,PHL.16_1,6303
PH,PH,PHL.16_1,PHL.19_1,6303
PH,PH,PHL.66_1,PHL.53_1,8414
PH,PH,PHL.53_1,PHL.66_1,8414
PH,PH,PHL.75_1,PHL.69_1,6831
PH,PH,PHL.69_1,PHL.75_1,6831
PH,PH,PHL.8_1,PHL.69_1,7809
PH,PH,PHL.69_1,PHL.8_1,7809
PH,PH,PHL.75_1,PHL.36_1,7244
PH,PH,PHL.36_1,PHL.75_1,7244
PH,PH,PHL.7_1,PHL.62_1,5081
PH,PH,PHL.62_1,PHL.7_1,5081
PH,PH,PHL.69_1,PHL.4_1,7073
PH,PH,PHL.4_1,PHL.69_1,7073
PH,PH,PHL.32_1,PHL.28_1,6439
PH,PH,PHL.28_1,PHL.32_1,6439
PH,PH,PHL.43_1,PHL.38_1,4120
PH,PH,PHL.38_1,PHL.43_1,4120
PH,PH,PHL.8_1,PHL.30_1,7711
PH,PH,PHL.30_1,PHL.8_1,7711
PH,PH,PHL.7_1,PHL.50_1,80294
PH,PH,PHL.50_1,PHL.7_1,80294
PH,PH,PHL.35_1,PHL.34_1,171978
PH,PH,PHL.34_1,PHL.35_1,171978
PH,PH,PHL.66_1,PHL.15_1,10082
PH,PH,PHL.15_1,PHL.66_1,10082
PH,PH,PHL.70_1,PHL.39_1,4540
PH,PH,PHL.39_1,PHL.70_1,4540
PH,PH,PHL.66_1,PHL.45_1,7229
PH,PH,PHL.45_1,PHL.66_1,7229
PH,PH,PHL.59_1,PHL.2_1,8333
PH,PH,PHL.2_1,PHL.59_1,8333
PH,PH,PHL.63_1,PHL.2_1,4338
PH,PH,PHL.2_1,PHL.63_1,4338
PH,PH,PHL.80_1,PHL.15_1,11576
PH,PH,PHL.15_1,PHL.80_1,11576
PH,PH,PHL.34_1,PHL.15_1,3757
PH,PH,PHL.15_1,PHL.34_1,3757
PH,PH,PHL.76_1,PHL.50_1,7970
PH,PH,PHL.50_1,PHL.76_1,7970
PH,PH,PHL.69_1,PHL.34_1,4570
PH,PH,PHL.34_1,PHL.69_1,4570
PH,PH,PHL.52_1,PHL.51_1,75554
PH,PH,PHL.51_1,PHL.52_1,75554
PH,PH,PHL.50_1,PHL.11_1,15126
PH,PH,PHL.11_1,PHL.50_1,15126
PH,PH,PHL.43_1,PHL.32_1,7389
PH,PH,PHL.32_1,PHL.43_1,7389
PH,PH,PHL.41_1,PHL.34_1,4130
PH,PH,PHL.34_1,PHL.41_1,4130
PH,PH,PHL.81_1,PHL.75_1,15884
PH,PH,PHL.75_1,PHL.81_1,15884
PH,PH,PHL.76_1,PHL.61_1,28854
PH,PH,PHL.61_1,PHL.76_1,28854
PH,PH,PHL.44_1,PHL.21_1,7325
PH,PH,PHL.21_1,PHL.44_1,7325
PH,PH,PHL.9_1,PHL.27_1,7448
PH,PH,PHL.27_1,PHL.9_1,7448
PH,PH,PHL.73_1,PHL.69_1,5003
PH,PH,PHL.69_1,PHL.73_1,5003
PH,PH,PHL.75_1,PHL.61_1,5122
PH,PH,PHL.61_1,PHL.75_1,5122
PH,PH,PHL.81_1,PHL.21_1,14502
PH,PH,PHL.21_1,PHL.81_1,14502
PH,PH,PHL.49_1,PHL.19_1,5433
PH,PH,PHL.19_1,PHL.49_1,5433
PH,PH,PHL.12_1,PHL.11_1,7918
PH,PH,PHL.11_1,PHL.12_1,7918
PH,PH,PHL.61_1,PHL.61_1,619947
PH,PH,PHL.68_1,PHL.54_1,7776
PH,PH,PHL.54_1,PHL.68_1,7776
PH,PH,PHL.41_1,PHL.27_1,14573
PH,PH,PHL.27_1,PHL.41_1,14573
PH,PH,PHL.68_1,PHL.17_1,6585
PH,PH,PHL.17_1,PHL.68_1,6585
PH,PH,PHL.55_1,PHL.17_1,18850
PH,PH,PHL.17_1,PHL.55_1,18850
PH,PH,PHL.43_1,PHL.17_1,10023
PH,PH,PHL.17_1,PHL.43_1,10023
PH,PH,PHL.53_1,PHL.30_1,14681
PH,PH,PHL.30_1,PHL.53_1,14681
PH,PH,PHL.54_1,PHL.48_1,7433
PH,PH,PHL.48_1,PHL.54_1,7433
PH,PH,PHL.16_1,PHL.14_1,10218
PH,PH,PHL.14_1,PHL.16_1,10218
PH,PH,PHL.50_1,PHL.32_1,5819
PH,PH,PHL.32_1,PHL.50_1,5819
PH,PH,PHL.51_1,PHL.39_1,4592
PH,PH,PHL.39_1,PHL.51_1,4592
PH,PH,PHL.79_1,PHL.27_1,13521
PH,PH,PHL.27_1,PHL.79_1,13521
PH,PH,PHL.67_1,PHL.27_1,25752
PH,PH,PHL.27_1,PHL.67_1,25752
PH,PH,PHL.77_1,PHL.16_1,9691
PH,PH,PHL.16_1,PHL.77_1,9691
PH,PH,PHL.39_1,PHL.16_1,4388
PH,PH,PHL.16_1,PHL.39_1,4388
PH,PH,PHL.79_1,PHL.55_1,5417
PH,PH,PHL.55_1,PHL.79_1,5417
PH,PH,PHL.24_1,PHL.11_1,26429
PH,PH,PHL.11_1,PHL.24_1,26429
PH,PH,PHL.2_1,PHL.24_1,9786
PH,PH,PHL.24_1,PHL.2_1,9786
PH,PH,PHL.9_1,PHL.76_1,3267
PH,PH,PHL.76_1,PHL.9_1,3267
PH,PH,PHL.24_1,PHL.16_1,6739
PH,PH,PHL.16_1,PHL.24_1,6739
PH,PH,PHL.60_1,PHL.21_1,4501
PH,PH,PHL.21_1,PHL.60_1,4501
PH,PH,PHL.44_1,PHL.27_1,14670
PH,PH,PHL.27_1,PHL.44_1,14670
PH,PH,PHL.73_1,PHL.34_1,5006
PH,PH,PHL.34_1,PHL.73_1,5006
PH,PH,PHL.25_1,PHL.20_1,5020
PH,PH,PHL.20_1,PHL.25_1,5020
PH,PH,PHL.25_1,PHL.24_1,6715
PH,PH,PHL.24_1,PHL.25_1,6715
PH,PH,PHL.80_1,PHL.37_1,4748
PH,PH,PHL.37_1,PHL.80_1,4748
PH,PH,PHL.42_1,PHL.28_1,19124
PH,PH,PHL.28_1,PHL.42_1,19124
PH,PH,PHL.56_1,PHL.14_1,4600
PH,PH,PHL.14_1,PHL.56_1,4600
PH,PH,PHL.52_1,PHL.42_1,5734
PH,PH,PHL.42_1,PHL.52_1,5734
PH,PH,PHL.57_1,PHL.30_1,9610
PH,PH,PHL.30_1,PHL.57_1,9610
PH,PH,PHL.42_1,PHL.35_1,4992
PH,PH,PHL.35_1,PHL.42_1,4992
PH,PH,PHL.53_1,PHL.39_1,4604
PH,PH,PHL.39_1,PHL.53_1,4604
PH,PH,PHL.6_1,PHL.13_1,5450
PH,PH,PHL.13_1,PHL.6_1,5450
PH,PH,PHL.37_1,PHL.28_1,3953
PH,PH,PHL.28_1,PHL.37_1,3953
PH,PH,PHL.75_1,PHL.5_1,6460
PH,PH,PHL.5_1,PHL.75_1,6460
PH,PH,PHL.81_1,PHL.49_1,24820
PH,PH,PHL.49_1,PHL.81_1,24820
PH,PH,PHL.7_1,PHL.54_1,6995
PH,PH,PHL.54_1,PHL.7_1,6995
PH,PH,PHL.75_1,PHL.23_1,6151
PH,PH,PHL.23_1,PHL.75_1,6151
PH,PH,PHL.36_1,PHL.17_1,7213
PH,PH,PHL.17_1,PHL.36_1,7213
PH,PH,PHL.64_1,PHL.17_1,16037
PH,PH,PHL.17_1,PHL.64_1,16037
PH,PH,PHL.6_1,PHL.38_1,4594
PH,PH,PHL.38_1,PHL.6_1,4594
PH,PH,PHL.63_1,PHL.38_1,55222
PH,PH,PHL.38_1,PHL.63_1,55222
PH,PH,PHL.38_1,PHL.31_1,4669
PH,PH,PHL.31_1,PHL.38_1,4669
PH,PH,PHL.54_1,PHL.38_1,6192
PH,PH,PHL.38_1,PHL.54_1,6192
PH,PH,PHL.62_1,PHL.28_1,4600
PH,PH,PHL.28_1,PHL.62_1,4600
PH,PH,PHL.78_1,PHL.4_1,7359
PH,PH,PHL.4_1,PHL.78_1,7359
PH,PH,PHL.46_1,PHL.35_1,5517
PH,PH,PHL.35_1,PHL.46_1,5517
PH,PH,PHL.8_1,PHL.10_1,14961
PH,PH,PHL.10_1,PHL.8_1,14961
PH,PH,PHL.50_1,PHL.22_1,5496
PH,PH,PHL.22_1,PHL.50_1,5496
PH,PH,PHL.58_1,PHL.45_1,40879
PH,PH,PHL.45_1,PHL.58_1,40879
PH,PH,PHL.80_1,PHL.13_1,5910
PH,PH,PHL.13_1,PHL.80_1,5910
PH,PH,PHL.5_1,PHL.30_1,7486
PH,PH,PHL.30_1,PHL.5_1,7486
PH,PH,PHL.53_1,PHL.19_1,5856
PH,PH,PHL.19_1,PHL.53_1,5856
PH,PH,PHL.67_1,PHL.60_1,4375
PH,PH,PHL.60_1,PHL.67_1,4375
PH,PH,PHL.73_1,PHL.60_1,2766
PH,PH,PHL.60_1,PHL.73_1,2766
PH,PH,PHL.8_1,PHL.45_1,8128
PH,PH,PHL.45_1,PHL.8_1,8128
PH,PH,PHL.38_1,PHL.34_1,17035
PH,PH,PHL.34_1,PHL.38_1,17035
PH,PH,PHL.62_1,PHL.15_1,5148
PH,PH,PHL.15_1,PHL.62_1,5148
PH,PH,PHL.6_1,PHL.12_1,8081
PH,PH,PHL.12_1,PHL.6_1,8081
PH,PH,PHL.56_1,PHL.25_1,3269
PH,PH,PHL.25_1,PHL.56_1,3269
PH,PH,PHL.35_1,PHL.1_1,305246
PH,PH,PHL.1_1,PHL.35_1,305246
PH,PH,PHL.42_1,PHL.36_1,4731
PH,PH,PHL.36_1,PHL.42_1,4731
PH,PH,PHL.68_1,PHL.32_1,9528
PH,PH,PHL.32_1,PHL.68_1,9528
PH,PH,PHL.29_1,PHL.10_1,4495
PH,PH,PHL.10_1,PHL.29_1,4495
PH,PH,PHL.37_1,PHL.25_1,3531
PH,PH,PHL.25_1,PHL.37_1,3531
PH,PH,PHL.49_1,PHL.18_1,4336
PH,PH,PHL.18_1,PHL.49_1,4336
PH,PH,PHL.61_1,PHL.20_1,6314
PH,PH,PHL.20_1,PHL.61_1,6314
PH,PH,PHL.8_1,PHL.73_1,6299
PH,PH,PHL.73_1,PHL.8_1,6299
PH,PH,PHL.35_1,PHL.21_1,3708
PH,PH,PHL.21_1,PHL.35_1,3708
PH,PH,PHL.51_1,PHL.47_1,12742
PH,PH,PHL.47_1,PHL.51_1,12742
PH,PH,PHL.39_1,PHL.17_1,8619
PH,PH,PHL.17_1,PHL.39_1,8619
PH,PH,PHL.81_1,PHL.57_1,9921
PH,PH,PHL.57_1,PHL.81_1,9921
PH,PH,PHL.50_1,PHL.29_1,7204
PH,PH,PHL.29_1,PHL.50_1,7204
PH,PH,PHL.33_1,PHL.29_1,4860
PH,PH,PHL.29_1,PHL.33_1,4860
PH,PH,PHL.65_1,PHL.14_1,9481
PH,PH,PHL.14_1,PHL.65_1,9481
PH,PH,PHL.68_1,PHL.36_1,8379
PH,PH,PHL.36_1,PHL.68_1,8379
PH,PH,PHL.32_1,PHL.16_1,8921
PH,PH,PHL.16_1,PHL.32_1,8921
PH,PH,PHL.49_1,PHL.1_1,4448
PH,PH,PHL.1_1,PHL.49_1,4448
PH,PH,PHL.42_1,PHL.11_1,6595
PH,PH,PHL.11_1,PHL.42_1,6595
PH,PH,PHL.19_1,PHL.11_1,4282
PH,PH,PHL.11_1,PHL.19_1,4282
PH,PH,PHL.53_1,PHL.45_1,5140
PH,PH,PHL.45_1,PHL.53_1,5140
PH,PH,PHL.54_1,PHL.29_1,7923
PH,PH,PHL.29_1,PHL.54_1,7923
PH,PH,PHL.6_1,PHL.33_1,4135
PH,PH,PHL.33_1,PHL.6_1,4135
PH,PH,PHL.65_1,PHL.20_1,9956
PH,PH,PHL.20_1,PHL.65_1,9956
PH,PH,PHL.80_1,PHL.67_1,15938
PH,PH,PHL.67_1,PHL.80_1,15938
PH,PH,PHL.50_1,PHL.24_1,5522
PH,PH,PHL.24_1,PHL.50_1,5522
PH,PH,PHL.61_1,PHL.11_1,7867
PH,PH,PHL.11_1,PHL.61_1,7867
PH,PH,PHL.43_1,PHL.15_1,17460
PH,PH,PHL.15_1,PHL.43_1,17460
PH,PH,PHL.72_1,PHL.55_1,5103
PH,PH,PHL.55_1,PHL.72_1,5103
PH,PH,PHL.26_1,PHL.1_1,5054
PH,PH,PHL.1_1,PHL.26_1,5054
PH,PH,PHL.78_1,PHL.67_1,4908
PH,PH,PHL.67_1,PHL.78_1,4908
PH,PH,PHL.72_1,PHL.21_1,8442
PH,PH,PHL.21_1,PHL.72_1,8442
PH,PH,PHL.80_1,PHL.51_1,9015
PH,PH,PHL.51_1,PHL.80_1,9015
PH,PH,PHL.76_1,PHL.60_1,63459
PH,PH,PHL.60_1,PHL.76_1,63459
PH,PH,PHL.5_1,PHL.11_1,6308
PH,PH,PHL.11_1,PHL.5_1,6308
PH,PH,PHL.76_1,PHL.22_1,5596
PH,PH,PHL.22_1,PHL.76_1,5596
PH,PH,PHL.53_1,PHL.4_1,7936
PH,PH,PHL.4_1,PHL.53_1,7936
PH,PH,PHL.5_1,PHL.20_1,54702
PH,PH,PHL.20_1,PHL.5_1,54702
PH,PH,PHL.59_1,PHL.38_1,6552
PH,PH,PHL.38_1,PHL.59_1,6552
PH,PH,PHL.70_1,PHL.59_1,8658
PH,PH,PHL.59_1,PHL.70_1,8658
PH,PH,PHL.71_1,PHL.49_1,13343
PH,PH,PHL.49_1,PHL.71_1,13343
PH,PH,PHL.50_1,PHL.16_1,8784
PH,PH,PHL.16_1,PHL.50_1,8784
PH,PH,PHL.68_1,PHL.26_1,11816
PH,PH,PHL.26_1,PHL.68_1,11816
PH,PH,PHL.49_1,PHL.26_1,17817
PH,PH,PHL.26_1,PHL.49_1,17817
PH,PH,PHL.76_1,PHL.42_1,4996
PH,PH,PHL.42_1,PHL.76_1,4996
PH,PH,PHL.58_1,PHL.36_1,6833
PH,PH,PHL.36_1,PHL.58_1,6833
PH,PH,PHL.36_1,PHL.29_1,6580
PH,PH,PHL.29_1,PHL.36_1,6580
PH,PH,PHL.81_1,PHL.4_1,8982
PH,PH,PHL.4_1,PHL.81_1,8982
PH,PH,PHL.43_1,PHL.28_1,8439
PH,PH,PHL.28_1,PHL.43_1,8439
PH,PH,PHL.61_1,PHL.34_1,14837
PH,PH,PHL.34_1,PHL.61_1,14837
PH,PH,PHL.16_1,PHL.11_1,23131
PH,PH,PHL.11_1,PHL.16_1,23131
PH,PH,PHL.59_1,PHL.30_1,12070
PH,PH,PHL.30_1,PHL.59_1,12070
PH,PH,PHL.59_1,PHL.58_1,14381
PH,PH,PHL.58_1,PHL.59_1,14381
PH,PH,PHL.78_1,PHL.35_1,9262
PH,PH,PHL.35_1,PHL.78_1,9262
PH,PH,PHL.61_1,PHL.22_1,5527
PH,PH,PHL.22_1,PHL.61_1,5527
PH,PH,PHL.4_1,PHL.37_1,4929
PH,PH,PHL.37_1,PHL.4_1,4929
PH,PH,PHL.47_1,PHL.42_1,13871
PH,PH,PHL.42_1,PHL.47_1,13871
PH,PH,PHL.41_1,PHL.36_1,6570
PH,PH,PHL.36_1,PHL.41_1,6570
PH,PH,PHL.47_1,PHL.35_1,12049
PH,PH,PHL.35_1,PHL.47_1,12049
PH,PH,PHL.33_1,PHL.10_1,5025
PH,PH,PHL.10_1,PHL.33_1,5025
PH,PH,PHL.74_1,PHL.43_1,13391
PH,PH,PHL.43_1,PHL.74_1,13391
PH,PH,PHL.74_1,PHL.31_1,10997
PH,PH,PHL.31_1,PHL.74_1,10997
PH,PH,PHL.47_1,PHL.26_1,6959
PH,PH,PHL.26_1,PHL.47_1,6959
PH,PH,PHL.9_1,PHL.18_1,4655
PH,PH,PHL.18_1,PHL.9_1,4655
PH,PH,PHL.81_1,PHL.53_1,19470
PH,PH,PHL.53_1,PHL.81_1,19470
PH,PH,PHL.51_1,PHL.4_1,17935
PH,PH,PHL.4_1,PHL.51_1,17935
PH,PH,PHL.61_1,PHL.1_1,15254
PH,PH,PHL.1_1,PHL.61_1,15254
PH,PH,PHL.50_1,PHL.20_1,6421
PH,PH,PHL.20_1,PHL.50_1,6421
PH,PH,PHL.59_1,PHL.21_1,7531
PH,PH,PHL.21_1,PHL.59_1,7531
PH,PH,PHL.46_1,PHL.44_1,8017
PH,PH,PHL.44_1,PHL.46_1,8017
PH,PH,PHL.58_1,PHL.27_1,5596
PH,PH,PHL.27_1,PHL.58_1,5596
PH,PH,PHL.68_1,PHL.46_1,10026
PH,PH,PHL.46_1,PHL.68_1,10026
PH,PH,PHL.71_1,PHL.69_1,7001
PH,PH,PHL.69_1,PHL.71_1,7001
PH,PH,PHL.61_1,PHL.54_1,6233
PH,PH,PHL.54_1,PHL.61_1,6233
PH,PH,PHL.30_1,PHL.30_1,15212627
PH,PH,PHL.78_1,PHL.59_1,7072
PH,PH,PHL.59_1,PHL.78_1,7072
PH,PH,PHL.31_1,PHL.2_1,7652
PH,PH,PHL.2_1,PHL.31_1,7652
PH,PH,PHL.64_1,PHL.55_1,10185
PH,PH,PHL.55_1,PHL.64_1,10185
PH,PH,PHL.73_1,PHL.55_1,2983
PH,PH,PHL.55_1,PHL.73_1,2983
PH,PH,PHL.55_1,PHL.51_1,4994
PH,PH,PHL.51_1,PHL.55_1,4994
PH,PH,PHL.75_1,PHL.60_1,5965
PH,PH,PHL.60_1,PHL.75_1,5965
PH,PH,PHL.81_1,PHL.60_1,6067
PH,PH,PHL.60_1,PHL.81_1,6067
PH,PH,PHL.42_1,PHL.32_1,4675
PH,PH,PHL.32_1,PHL.42_1,4675
PH,PH,PHL.49_1,PHL.29_1,14354
PH,PH,PHL.29_1,PHL.49_1,14354
PH,PH,PHL.45_1,PHL.10_1,7234
PH,PH,PHL.10_1,PHL.45_1,7234
PH,PH,PHL.74_1,PHL.24_1,11870
PH,PH,PHL.24_1,PHL.74_1,11870
PH,PH,PHL.8_1,PHL.24_1,10809
PH,PH,PHL.24_1,PHL.8_1,10809
PH,PH,PHL.66_1,PHL.56_1,4829
PH,PH,PHL.56_1,PHL.66_1,4829
PH,PH,PHL.46_1,PHL.24_1,20367
PH,PH,PHL.24_1,PHL.46_1,20367
PH,PH,PHL.64_1,PHL.5_1,16966
PH,PH,PHL.5_1,PHL.64_1,16966
PH,PH,PHL.23_1,PHL.11_1,5435
PH,PH,PHL.11_1,PHL.23_1,5435
PH,PH,PHL.62_1,PHL.48_1,5501
PH,PH,PHL.48_1,PHL.62_1,5501
PH,PH,PHL.3_1,PHL.15_1,22166
PH,PH,PHL.15_1,PHL.3_1,22166
PH,PH,PHL.14_1,PHL.12_1,7054
PH,PH,PHL.12_1,PHL.14_1,7054
PH,PH,PHL.43_1,PHL.40_1,9480
PH,PH,PHL.40_1,PHL.43_1,9480
PH,PH,PHL.79_1,PHL.62_1,6284
PH,PH,PHL.62_1,PHL.79_1,6284
PH,PH,PHL.49_1,PHL.11_1,8231
PH,PH,PHL.11_1,PHL.49_1,8231
PH,PH,PHL.73_1,PHL.11_1,15203
PH,PH,PHL.11_1,PHL.73_1,15203
PH,PH,PHL.34_1,PHL.11_1,24325
PH,PH,PHL.11_1,PHL.34_1,24325
PH,PH,PHL.46_1,PHL.32_1,10246
PH,PH,PHL.32_1,PHL.46_1,10246
PH,PH,PHL.34_1,PHL.34_1,3962220
PH,PH,PHL.37_1,PHL.30_1,4952
PH,PH,PHL.30_1,PHL.37_1,4952
PH,PH,PHL.62_1,PHL.30_1,7006
PH,PH,PHL.30_1,PHL.62_1,7006
PH,PH,PHL.40_1,PHL.36_1,8342
PH,PH,PHL.36_1,PHL.40_1,8342
PH,PH,PHL.51_1,PHL.16_1,11123
PH,PH,PHL.16_1,PHL.51_1,11123
PH,PH,PHL.54_1,PHL.16_1,8581
PH,PH,PHL.16_1,PHL.54_1,8581
PH,PH,PHL.81_1,PHL.16_1,23329
PH,PH,PHL.16_1,PHL.81_1,23329
PH,PH,PHL.62_1,PHL.46_1,17313
PH,PH,PHL.46_1,PHL.62_1,17313
PH,PH,PHL.65_1,PHL.53_1,7698
PH,PH,PHL.53_1,PHL.65_1,7698
PH,PH,PHL.60_1,PHL.35_1,7943
PH,PH,PHL.35_1,PHL.60_1,7943
PH,PH,PHL.41_1,PHL.10_1,5641
PH,PH,PHL.10_1,PHL.41_1,5641
PH,PH,PHL.74_1,PHL.26_1,23935
